"full_id","num_season","year_2season","num_inactive","start_month_mode_seasonPrim","end_month_mode_seasonPrim","peak_month_mode_seasonPrim","dur_day_mean_seasonPrim","dur_day_median_seasonPrim","amp_mean_seasonPrim","start_month_mode_seasonSec","end_month_mode_seasonSec","peak_month_mode_seasonSec","dur_day_mean_seasonSec","dur_day_median_seasonSec","amp_mean_seasonSec","superficie","osm_id","comm_fkt"
"w1026617068",5,0,1,12,4,9,366.5,356,1.38727386169105,NA,NA,NA,NA,NA,NA,2795.81365795,NA,NA
"w1056863346",8,0,2,6,6,11,308.6,329,13.2748323179235,NA,NA,NA,NA,NA,NA,1693.0343576,NA,NA
"w322703370",6,0,0,5,5,10,368.6,342,19.3261411148473,NA,NA,NA,NA,NA,NA,17922.24639,322703370,"RANOMAFANA_RANOMAFANA"
"w322703371",8,0,2,6,6,9,307,362,12.3635526410849,NA,NA,NA,NA,NA,NA,52099.7954333,322703371,"RANOMAFANA_RANOMAFANA"
"w322703372",8,0,1,6,6,2,317.666666666667,304,21.6764316011917,NA,NA,NA,NA,NA,NA,4659.41031412,322703372,"RANOMAFANA_RANOMAFANA"
"w471663484",8,0,2,3,12,9,318.4,271,8.05634115742258,NA,NA,NA,NA,NA,NA,6996.18075497,471663484,"RANOMAFANA_AMBATOLAHY"
"w471663485",7,1,2,5,3,12,275,267.5,13.394476238707,3,8,6,146,146,4.1864450467924,641.169407819,NA,NA
"w471663486",5,0,1,5,6,11,328,335.5,0.057236417350536,NA,NA,NA,NA,NA,NA,1178.6948443,NA,NA
"w471663487",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,830.50777911,NA,NA
"w478125433",5,0,0,5,6,10,372,373.5,16.2674333646723,NA,NA,NA,NA,NA,NA,14074.8363099,478125433,"AMBOHIMANGA DU SUD_AMBODIRAFIA"
"w478125439",5,0,0,2,1,8,369.8,335,25.9671234673037,NA,NA,NA,NA,NA,NA,2172.32446158,478125439,"ANTSINDRA_ANIVORANO"
"w478167630",7,0,2,6,7,12,380.75,387.5,11.3333363883858,NA,NA,NA,NA,NA,NA,12820.9511456,478167630,"AMBOHIMANGA DU SUD_FALIARIVO"
"w569922127",8,0,2,6,6,9,261.8,243,14.6549557810203,NA,NA,NA,NA,NA,NA,2558.22018882,569922127,"MAROHARATRA_AMBODIMANGA"
"w569996653",7,0,1,6,1,10,319.6,342,10.0661091262973,NA,NA,NA,NA,NA,NA,12170.2413179,569996653,"MAROHARATRA_AMBALAVOLO"
"w569996658",8,0,2,5,1,10,298.8,292,22.6121549680445,NA,NA,NA,NA,NA,NA,1961.75541195,NA,NA
"w569996661",7,0,3,5,4,9,327.666666666667,335,12.5469788974552,NA,NA,NA,NA,NA,NA,5942.12353001,569996661,"MAROHARATRA_AMBALAVOLO"
"w577867363",7,1,1,6,6,10,284,282,21.4065418096055,12,6,3,188,188,21.6151237254013,35977.6219617,577867363,"ANTARETRA_ANTARETRA"
"w577867364",7,0,1,9,7,9,330.8,322,5.58407777386499,NA,NA,NA,NA,NA,NA,6680.56044615,577867364,"ANTARETRA_ANTARETRA"
"w578288020",10,3,2,3,1,12,227.4,216,16.3442413734995,1,5,3,180.666666666667,195,12.7295045748474,416.821687823,NA,NA
"w578288022",7,0,1,7,7,2,353.2,349,14.5369306025255,NA,NA,NA,NA,NA,NA,1445.66274562,NA,NA
"w578290756",8,1,2,7,5,11,312.5,300,22.6257007857625,1,7,4,180,180,9.0561906863453,514.293586893,NA,NA
"w581510446",7,0,1,3,4,10,344.4,327,22.3388570351719,NA,NA,NA,NA,NA,NA,7158.15856069,581510446,"MAROHARATRA_ANIVORANO"
"w581510447",6,0,0,6,2,10,345,327,17.4989896142547,NA,NA,NA,NA,NA,NA,686.243571162,NA,NA
"w581510455",5,0,0,5,6,12,368.5,366.5,14.5534053176512,NA,NA,NA,NA,NA,NA,18248.9083209,581510455,"MAROHARATRA_ANTANJOMANGA"
"w581510456",6,0,0,6,5,11,349,356,25.4770970024123,NA,NA,NA,NA,NA,NA,7726.97856692,581510456,"MAROHARATRA_ANTANJOMANGA"
"w581510710",5,0,0,5,6,11,372,384,24.3105965670796,NA,NA,NA,NA,NA,NA,3851.73767238,581510710,"ANTSINDRA_ANIVORANO"
"w581510711",5,0,0,4,5,10,369.75,359,30.5518483975279,NA,NA,NA,NA,NA,NA,4357.16966606,581510711,"ANTSINDRA_ANIVORANO"
"w581539234",5,0,0,4,4,9,373.5,352.5,18.7195428708192,NA,NA,NA,NA,NA,NA,4267.81938478,581539234,"MAROHARATRA_BETAMPONA NORD"
"w581539254",7,1,2,5,1,8,315.75,317.5,9.75013614154202,2,12,5,308,308,4.1292066431014,11309.0873718,581539254,"MAROHARATRA_BETAMPONA NORD"
"w581539257",4,0,2,12,1,9,418.5,418.5,4.39290279365869,NA,NA,NA,NA,NA,NA,2854.68048479,581539257,"MAROHARATRA_BETAMPONA NORD"
"w581539278",6,0,2,2,12,9,326,328,5.93456416092783,NA,NA,NA,NA,NA,NA,3674.78689344,581539278,"MAROHARATRA_BETAMPONA NORD"
"w581539471",7,0,2,11,7,3,335,338,15.3833479744071,NA,NA,NA,NA,NA,NA,3218.84335748,581539471,"FASINTSARA_AMBATOMANJAKA"
"w581541459",5,1,1,4,6,4,327.75,335,25.6267561786667,3,8,6,168,168,7.98721451142413,1021.08084486,NA,NA
"w584902053",6,0,1,8,6,10,348.75,373.5,16.6908269479681,NA,NA,NA,NA,NA,NA,3215.70358945,584902053,"MAROHARATRA_BETAMPONA NORD"
"w585042277",8,0,2,6,12,9,283.4,293,8.21235155943524,NA,NA,NA,NA,NA,NA,4006.76703527,585042277,"IFANADIANA_AMBORAKA"
"w585045395",6,0,0,6,5,12,360,364,15.0225255173279,NA,NA,NA,NA,NA,NA,8740.45503689,585045395,"IFANADIANA_SAHAFITOROKA"
"w594225776",7,0,0,5,6,1,319.833333333333,338.5,26.46704005364,NA,NA,NA,NA,NA,NA,1214.3957575,NA,NA
"w594225778",7,1,1,12,11,3,371.75,363,1.98903398927435,12,6,3,187,187,1.97003210863985,2739.13518578,NA,NA
"w594227923",5,0,0,5,5,9,366.5,377.5,8.29390071852785,NA,NA,NA,NA,NA,NA,15122.098351,594227923,"FASINTSARA_AMBODIVOANGY"
"w594229671",7,0,1,3,4,9,356.2,371,1.77422381572985,NA,NA,NA,NA,NA,NA,3848.5247435,NA,NA
"w594229674",7,0,1,6,6,11,351.8,343,21.8740289425448,NA,NA,NA,NA,NA,NA,6962.55460763,594229674,"FASINTSARA_AMBODIVOANGY"
"w594229682",7,1,1,1,3,9,352.5,370,7.96680413555914,2,8,5,181,181,4.34628714301621,1405.91426462,NA,NA
"w594229683",6,0,0,3,6,11,381.4,371,20.7873772323007,NA,NA,NA,NA,NA,NA,1475.10214777,NA,NA
"w594254582",5,0,0,5,5,10,367.4,369,20.8610636245706,NA,NA,NA,NA,NA,NA,1846.02431535,NA,NA
"w594260626",6,0,0,4,5,8,379.6,378,1.45776121541681,NA,NA,NA,NA,NA,NA,26513.8484119,NA,NA
"w594265392",5,0,1,1,1,9,338.5,341.5,34.7921279720516,NA,NA,NA,NA,NA,NA,2509.94045842,594265392,"FASINTSARA_FASINTSARA"
"w594265393",6,0,1,6,3,10,319.75,297.5,16.8066973046206,NA,NA,NA,NA,NA,NA,1288.36629778,NA,NA
"w594266134",7,1,1,7,1,8,348.75,338.5,12.5512929168089,1,7,4,168,168,7.90480039595025,3155.3543541,594266134,"FASINTSARA_FASINTSARA"
"w656418965",8,2,0,5,12,9,274.8,293,14.2694537674916,12,7,3,198.5,198.5,19.3089630485918,7443.74248955,656418965,"MAROHARATRA_SAHOMBY"
"w666581822",5,0,0,4,4,10,364.75,383,25.1979910488846,NA,NA,NA,NA,NA,NA,5714.81107234,666581822,"RANOMAFANA_AMPASIMPOTSY"
"w666584000",7,1,0,5,4,8,287.4,356,16.7734178632374,11,5,2,195,195,32.3696138683135,32748.597873,666584000,"KELILALINA_ANOSY"
"w666588014",8,1,2,4,11,8,269.4,222,12.135867175664,11,6,3,209,209,9.67421373351128,2040.99301335,666588014,"RANOMAFANA_VOHIMARINA"
"w666844976",5,0,0,5,4,9,379,339,19.2511809637028,NA,NA,NA,NA,NA,NA,2312.80449036,666844976,"AMBIABE_ANKABOKA"
"w666889710",8,1,1,6,2,10,304.2,336,21.1150935729498,1,6,3,146,146,19.1770422022183,8863.6659255,666889710,"AMPASINAMBO_VOLOBE"
"w666897677",5,0,1,6,6,1,370,383,13.0420003308123,NA,NA,NA,NA,NA,NA,13949.4996723,666897677,"IFANADIANA_FENOARIVO I"
"w667674249",5,0,0,5,6,3,375.5,374,19.6794789852673,NA,NA,NA,NA,NA,NA,12009.4182498,667674249,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667674250",7,1,1,7,1,9,297.75,299.5,13.6482118876686,1,7,3,181,181,7.99721394327521,16844.6439915,667674250,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667674251",5,1,0,7,5,10,475.25,317.5,7.64098703176131,12,6,3,187,187,3.99586684001164,11499.9176946,667674251,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667674259",5,0,0,6,6,2,366.25,359,22.0849177555947,NA,NA,NA,NA,NA,NA,67355.9472896,667674259,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667676721",7,1,0,2,4,10,336.4,321,22.6676229094861,1,7,4,180,180,8.23405983123516,1343.11243088,NA,NA
"w667676722",6,0,0,6,2,9,356,336,19.2657369782223,NA,NA,NA,NA,NA,NA,4798.56330691,667676722,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667676724",6,0,1,6,7,2,347.25,359.5,20.6764381914805,NA,NA,NA,NA,NA,NA,17824.4823586,667676724,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667680844",7,0,2,5,5,9,330.25,339,12.2420577153218,NA,NA,NA,NA,NA,NA,5788.78574038,667680844,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667680845",5,0,0,4,6,9,378.5,380.5,10.6347608523529,NA,NA,NA,NA,NA,NA,42477.3625772,667680845,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667680853",6,1,0,7,7,11,318.2,314,13.0483010247101,2,8,5,181,181,8.88892986261664,3165.41045373,667680853,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667680854",8,0,2,6,1,8,299,321,17.2967343639614,NA,NA,NA,NA,NA,NA,1277.56506618,NA,NA
"w667685155",8,2,1,7,1,10,267.4,257,14.1517034518972,1,7,4,184.5,184.5,13.1729826843041,7895.58086555,667685155,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667685157",6,0,1,6,5,10,345.5,342.5,10.1048612764707,NA,NA,NA,NA,NA,NA,8767.08505772,667685157,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667685158",6,0,1,5,5,12,336.75,341.5,7.71680121816344,NA,NA,NA,NA,NA,NA,5704.48602355,667685158,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667685159",4,0,0,6,8,10,484,335,23.1546568818027,NA,NA,NA,NA,NA,NA,2427.77648847,667685159,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667685160",6,0,0,6,6,1,336.6,356,19.5851603879592,NA,NA,NA,NA,NA,NA,64619.073679,667685160,"MAROTOKO_AMBALAVIA"
"w667687816",8,0,2,3,4,8,344.8,356,6.70124535232087,NA,NA,NA,NA,NA,NA,4747.42095031,667687816,"MAROTOKO_AMBALAVIA"
"w667689702",7,1,1,4,1,9,319.75,279,14.1510894758522,1,9,6,251,251,13.4245597164705,676.576281335,NA,NA
"w667692075",5,0,0,7,7,1,359.75,356.5,27.0008981643457,NA,NA,NA,NA,NA,NA,14837.1878028,667692075,"MAROTOKO_AMBATOMITRATRAKA"
"w667692078",6,0,0,6,5,1,363,377,14.657272415587,NA,NA,NA,NA,NA,NA,11124.674813,667692078,"MAROTOKO_AMBATOMITRATRAKA"
"w667692079",5,0,2,1,1,8,371.5,352.5,17.8523117134009,NA,NA,NA,NA,NA,NA,2121.13016566,667692079,"MAROTOKO_AMBATOMITRATRAKA"
"w667692080",9,3,1,6,2,9,212.5,198,16.7228137274573,2,6,5,188,188,21.3716874258848,6556.10872983,667692080,"MAROTOKO_AMBATOMITRATRAKA"
"w667692081",8,3,0,6,2,9,260.4,279,15.048403926577,2,6,5,149,154,8.09309371122117,11555.1190929,667692081,"MAROTOKO_AMBATOMITRATRAKA"
"w667692084",7,0,1,5,3,10,308.2,286,11.6242948241352,NA,NA,NA,NA,NA,NA,2994.76245878,667692084,"MAROTOKO_AMBATOMITRATRAKA"
"w667692085",4,0,0,5,6,2,372,370.5,23.2004345818452,NA,NA,NA,NA,NA,NA,18434.9022963,667692085,"MAROTOKO_AMBATOMITRATRAKA"
"w667694897",6,0,1,6,6,10,335.4,363,17.2696727920886,NA,NA,NA,NA,NA,NA,5014.00257819,667694897,"MAROTOKO_AMBATOMITRATRAKA"
"w667694903",4,0,0,6,6,1,385.75,387.5,15.2057929086943,NA,NA,NA,NA,NA,NA,4387.92319231,667694903,"MAROTOKO_AMBATOMITRATRAKA"
"w667694904",8,1,1,7,12,9,301.6,266,11.7414521685348,12,6,3,202,202,5.6563399446232,10765.5422317,667694904,"MAROTOKO_AMBATOMITRATRAKA"
"w667694905",5,0,1,2,2,8,375.25,360,31.2157489823162,NA,NA,NA,NA,NA,NA,945.709637545,NA,NA
"w667694906",6,1,1,7,6,10,285.5,302.5,31.9175082781371,2,7,4,147,147,7.75799786897063,19679.7103368,667694906,"MAROTOKO_AMBATOMITRATRAKA"
"w667694909",8,1,1,6,6,10,264.8,266,18.0643838206102,1,8,4,210,210,6.30935598927649,3899.48952845,667694909,"MAROTOKO_AMBATOMITRATRAKA"
"w667694910",7,0,1,5,7,11,329.2,329,17.6376273289213,NA,NA,NA,NA,NA,NA,2933.11498905,667694910,"MAROTOKO_AMBATOMITRATRAKA"
"w667694911",7,1,2,6,5,10,279,247.5,13.0019246063916,11,7,3,236,236,17.3956042499083,1893.10367288,NA,NA
"w667694912",7,1,2,6,8,5,303.5,318.5,9.77074047427742,12,6,2,202,202,7.32091275825556,5630.75232206,667694912,"MAROTOKO_AMBATOMITRATRAKA"
"w667696147",6,0,1,6,6,1,345.25,356,16.70687230131,NA,NA,NA,NA,NA,NA,23262.0029443,667696147,"MAROTOKO_AMBATOMITRATRAKA"
"w667696158",7,1,0,6,6,1,290.4,301,21.0063529866609,1,1,5,349,349,15.771900701868,2625.75950161,667696158,"MAROTOKO_AMBATOMITRATRAKA"
"w667696159",6,0,0,5,3,10,353.2,392,11.4372745970585,NA,NA,NA,NA,NA,NA,2529.81415224,667696159,"MAROTOKO_AMBATOMITRATRAKA"
"w667698191",6,0,1,4,6,1,338.5,370,29.2261933890718,NA,NA,NA,NA,NA,NA,1536.67680326,NA,NA
"w667698192",8,2,2,6,2,10,265.25,202,20.2051019060389,12,6,3,205,205,19.4933671933384,6260.01064462,667698192,"MAROTOKO_AMBATOMITRATRAKA"
"w667698193",7,1,2,12,12,9,266.25,264.5,10.7295458880165,12,12,6,370,370,13.9438553530242,3010.56467351,667698193,"MAROTOKO_AMBATOMITRATRAKA"
"w667698195",5,0,0,4,11,9,382.5,391.5,12.657344894393,NA,NA,NA,NA,NA,NA,1883.41785843,NA,NA
"w667698197",6,0,0,5,6,3,334.8,341,9.01078815125211,NA,NA,NA,NA,NA,NA,10586.9345726,667698197,"MAROTOKO_AMBATOMITRATRAKA"
"w667698198",6,1,1,2,12,8,335,300,22.2281163855178,12,9,5,257,257,6.26770303319753,1500.82269244,NA,NA
"w667698199",6,1,2,1,3,3,342,313,12.5182805974757,3,4,6,391,391,13.3247463927017,1341.42589225,NA,NA
"w667698200",5,0,0,6,6,11,377,377,18.89760932231,NA,NA,NA,NA,NA,NA,10475.4785241,667698200,"MAROTOKO_AMBATOMITRATRAKA"
"w667698201",8,1,2,3,4,11,301.5,289.5,24.7508255654153,1,7,5,182,182,4.93242490120631,585.307949969,NA,NA
"w667822432",5,0,2,5,3,10,395,395,12.6827287949321,NA,NA,NA,NA,NA,NA,638.143450325,NA,NA
"w667822433",5,0,2,1,6,9,436.5,436.5,19.4271566010796,NA,NA,NA,NA,NA,NA,8088.32758604,667822433,"MAROTOKO_AMBATOMITRATRAKA"
"w667822434",8,1,2,6,6,10,207.25,198.5,19.5789118384223,1,6,3,153,153,15.7613372871065,2655.98353188,667822434,"MAROTOKO_AMBATOMITRATRAKA"
"w667822435",6,0,0,6,3,10,357.6,342,18.6391544812047,NA,NA,NA,NA,NA,NA,6383.48173349,667822435,"MAROTOKO_AMBATOMITRATRAKA"
"w667822436",7,1,1,6,6,10,298.8,356,19.4820896995297,12,6,3,174,174,15.555427092681,30896.2411164,667822436,"MAROTOKO_AMBATOMITRATRAKA"
"w667822437",5,0,0,4,3,9,365.8,341,22.9922041388823,NA,NA,NA,NA,NA,NA,2930.37735159,667822437,"MAROTOKO_AMBATOMITRATRAKA"
"w667822438",8,0,2,1,10,4,294.8,280,7.90728027639996,NA,NA,NA,NA,NA,NA,3837.61247475,667822438,"MAROTOKO_AMBATOMITRATRAKA"
"w667822442",7,1,0,7,7,11,298.8,321,13.387563712079,12,8,3,251,251,7.36070181822069,2502.59564372,667822442,"MAROTOKO_AMBATOMITRATRAKA"
"w667822444",7,0,2,11,6,5,334.75,317.5,5.70363496199334,NA,NA,NA,NA,NA,NA,2440.49311631,667822444,"MAROTOKO_AMBATOMITRATRAKA"
"w667824391",8,0,1,9,6,3,300,307,10.7876550675957,NA,NA,NA,NA,NA,NA,1931.73407057,NA,NA
"w667824392",5,0,1,6,4,11,356,320,6.00730886443522,NA,NA,NA,NA,NA,NA,1681.74958607,NA,NA
"w667824393",6,0,2,6,5,2,368,357,21.2304363243724,NA,NA,NA,NA,NA,NA,5794.50218312,667824393,"MAROTOKO_AMBATOMITRATRAKA"
"w667824394",6,0,2,6,6,1,383.666666666667,384,26.0969131818767,NA,NA,NA,NA,NA,NA,3923.25308262,667824394,"MAROTOKO_AMBATOMITRATRAKA"
"w667824395",5,0,1,5,4,10,389.333333333333,357,23.7025745522564,NA,NA,NA,NA,NA,NA,1327.74206703,NA,NA
"w667824396",6,0,1,7,6,10,336.5,349,19.0803881165921,NA,NA,NA,NA,NA,NA,4531.55561578,667824396,"MAROTOKO_AMBATOMITRATRAKA"
"w667824397",6,0,0,6,6,1,333.8,341,20.0250878432657,NA,NA,NA,NA,NA,NA,5362.05567275,667824397,"MAROTOKO_AMBATOMITRATRAKA"
"w667824398",8,0,3,1,3,11,345,327.5,32.0517303080198,NA,NA,NA,NA,NA,NA,1900.0482125,NA,NA
"w667824399",8,3,0,6,11,10,233.8,229,18.829122867852,11,6,4,198,209,10.5221553243543,3743.92275148,667824399,"MAROTOKO_AMBATOMITRATRAKA"
"w667824400",4,0,1,3,5,2,421.666666666667,420,12.3652864685339,NA,NA,NA,NA,NA,NA,4939.44275048,667824400,"MAROTOKO_AMBATOMITRATRAKA"
"w667824401",6,0,1,7,7,4,280.6,271,4.65094251277361,NA,NA,NA,NA,NA,NA,1196.19208866,NA,NA
"w667824402",5,0,0,6,6,2,370.25,370.5,14.742494046898,NA,NA,NA,NA,NA,NA,30593.2493343,667824402,"MAROTOKO_AMBATOMITRATRAKA"
"w667826499",9,1,2,5,2,9,264.8,280,17.0560870069814,2,10,6,237,237,10.6234896152948,707.676246037,NA,NA
"w667826502",5,1,0,5,2,11,394,257,16.1143104004545,2,7,4,133,133,4.81900859259023,4120.23583095,667826502,"MAROTOKO_AMBATOMITRATRAKA"
"w667826505",7,2,2,3,1,8,351,300,20.4114204597443,1,8,4,237.5,237.5,12.3756930968019,969.69259669,NA,NA
"w667826513",5,0,0,4,6,10,385.75,394.5,19.3975740623033,NA,NA,NA,NA,NA,NA,4292.74609754,667826513,"MAROTOKO_AMBATOMITRATRAKA"
"w667826525",7,0,1,3,2,10,330.8,307,11.8541620313699,NA,NA,NA,NA,NA,NA,3663.22789733,667826525,"MAROTOKO_AMBATOMITRATRAKA"
"w667826527",7,1,1,3,11,9,328,314,16.1847521638432,11,10,3,348,348,12.0709153594209,1987.48162768,NA,NA
"w667826529",7,2,0,6,6,10,333,194,17.8903245300957,12,6,3,202,202,16.1024919898254,24192.6909821,667826529,"MAROTOKO_AMBATOMITRATRAKA"
"w667826532",8,1,2,1,1,9,357.75,370,22.399572718,12,6,3,188,188,10.3093981335071,1935.06359971,NA,NA
"w667826534",7,0,1,6,6,11,324,329,9.80832731965937,NA,NA,NA,NA,NA,NA,28756.5266636,667826534,"MAROTOKO_AMBATOMITRATRAKA"
"w667826540",5,0,0,7,7,3,366.25,358.5,20.2977600858282,NA,NA,NA,NA,NA,NA,14683.2113799,667826540,"MAROTOKO_AMBATOMITRATRAKA"
"w667826818",7,0,1,3,3,9,336.4,313,24.8157963921712,NA,NA,NA,NA,NA,NA,557.688950279,NA,NA
"w667826819",5,0,2,12,9,4,267.333333333333,266,9.19437907309107,NA,NA,NA,NA,NA,NA,524.875121529,NA,NA
"w667827666",7,0,3,6,1,9,317.25,334.5,11.1998258268909,NA,NA,NA,NA,NA,NA,22201.4474234,667827666,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827667",6,0,1,3,12,8,358,367,17.6587239517377,NA,NA,NA,NA,NA,NA,3880.93661778,667827667,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827668",7,2,0,7,2,10,298.8,293,24.8442618677775,2,7,4,153,153,10.2003797318885,3528.30781808,667827668,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827669",5,0,0,6,6,1,370.25,370,19.4453503944074,NA,NA,NA,NA,NA,NA,35137.6582618,667827669,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827670",8,0,2,6,6,3,295.6,257,12.0709015905293,NA,NA,NA,NA,NA,NA,2905.57417012,667827670,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827671",9,0,3,6,1,11,249.4,245,11.9562013598812,NA,NA,NA,NA,NA,NA,3794.57681973,667827671,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827672",8,0,2,7,7,3,311.4,341,16.4147557543989,NA,NA,NA,NA,NA,NA,2647.83857842,667827672,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667829283",5,0,0,6,6,1,370,356,25.7168655174944,NA,NA,NA,NA,NA,NA,35883.7329388,667829283,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667829284",5,0,0,6,6,1,366.75,367.5,25.0601373754667,NA,NA,NA,NA,NA,NA,139673.215925,667829284,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667829285",6,1,2,2,11,4,412.333333333333,301,21.9482379993659,11,9,3,320,320,13.5016189535694,1923.594332,NA,NA
"w667829286",5,0,1,4,5,12,391,405,23.9751626706674,NA,NA,NA,NA,NA,NA,4422.40332306,667829286,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667830903",5,0,0,6,6,2,373.75,370,12.8519007157434,NA,NA,NA,NA,NA,NA,28671.3677614,667830903,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667830904",10,2,2,6,1,1,252.2,231,23.3715592985958,12,6,3,174.5,174.5,28.2682773214065,17440.843986,667830904,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667830916",8,0,2,6,5,9,303,329,21.8014758272079,NA,NA,NA,NA,NA,NA,5725.10123712,667830916,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667830917",4,0,0,6,5,10,363.25,357,17.5351187924832,NA,NA,NA,NA,NA,NA,7233.84902945,667830917,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667830927",5,0,1,12,3,10,356.666666666667,301,17.287867584918,NA,NA,NA,NA,NA,NA,5313.41709332,667830927,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188101",6,0,0,6,6,11,371.4,364,18.5079805401816,NA,NA,NA,NA,NA,NA,20323.4019634,668188101,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188109",6,0,0,7,7,12,333.4,369,19.5926471583861,NA,NA,NA,NA,NA,NA,25196.670805,668188109,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188112",6,0,1,5,6,9,405.25,384,25.9511042870764,NA,NA,NA,NA,NA,NA,1319.22376709,NA,NA
"w668188121",8,0,2,1,12,6,318.2,335,16.7512112206284,NA,NA,NA,NA,NA,NA,2465.7602177,668188121,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188124",6,1,1,12,8,5,370,328,8.96020103684796,12,6,3,181,181,5.01335246625539,2253.41527547,668188124,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188126",6,1,2,6,6,10,267,251,31.9126293478573,2,7,4,160,160,14.054652417381,563.177721072,NA,NA
"w668188127",5,0,0,4,6,10,378.75,377.5,18.6314700328489,NA,NA,NA,NA,NA,NA,8971.81110081,668188127,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188130",8,0,2,4,4,10,316.8,286,19.7098681759878,NA,NA,NA,NA,NA,NA,2822.71489129,668188130,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188132",6,0,0,3,2,10,354.8,343,16.6882220970108,NA,NA,NA,NA,NA,NA,1858.33253511,NA,NA
"w668189943",8,1,0,12,11,5,294.166666666667,304,1.89408965439073,11,4,2,138,138,0.695000773094714,4951.64522096,NA,NA
"w668189944",8,2,1,3,2,8,232,226.5,6.67202419537834,2,3,6,292.5,292.5,3.35028980759475,2597.93368949,668189944,"AMBOHIMIERA_AMBOHIMILANJA"
"w668189945",4,0,2,7,5,12,363,363,3.20519577270373,NA,NA,NA,NA,NA,NA,818.351333709,NA,NA
"w668191951",8,0,4,7,12,1,315,313,14.1077517961909,NA,NA,NA,NA,NA,NA,568.735929695,NA,NA
"w668191952",5,0,1,6,6,9,352.25,384.5,6.53172718356338,NA,NA,NA,NA,NA,NA,12940.5547368,668191952,"TSARATANANA_AMBODIMANGA OUEST"
"w668191953",7,0,1,6,6,9,344.8,349,12.0954170253141,NA,NA,NA,NA,NA,NA,8402.40606804,668191953,"TSARATANANA_AMBODIMANGA OUEST"
"w668191961",9,3,0,5,12,9,239.8,224,15.3823813871287,1,5,4,167.333333333333,161,10.2795710881921,10514.1583427,668191961,"TSARATANANA_AMBODIMANGA OUEST"
"w668191962",6,0,1,5,2,9,333.25,328,8.26302642791853,NA,NA,NA,NA,NA,NA,8589.41010078,668191962,"TSARATANANA_AMBODIMANGA OUEST"
"w668191963",7,1,1,5,3,12,294.4,286,22.7152625496781,1,2,6,391,391,23.7822854610377,1755.47950579,NA,NA
"w668191964",6,0,1,12,4,10,398.25,408,18.3485902149476,NA,NA,NA,NA,NA,NA,8224.62904426,668191964,"TSARATANANA_AMBODIMANGA OUEST"
"w668191971",6,0,1,12,1,4,387.75,359,13.4871762930767,NA,NA,NA,NA,NA,NA,1211.22454476,NA,NA
"w668191972",7,0,2,5,5,10,326.25,307.5,9.09035588615419,NA,NA,NA,NA,NA,NA,709.987326104,NA,NA
"w668192340",4,0,0,6,7,2,373.5,377,19.5741903896716,NA,NA,NA,NA,NA,NA,5741.72568132,668192340,"TSARATANANA_AMBODIMANGA OUEST"
