"full_id","num_season","year_2season","num_inactive","start_month_mode_seasonPrim","end_month_mode_seasonPrim","peak_month_mode_seasonPrim","dur_day_mean_seasonPrim","dur_day_median_seasonPrim","amp_mean_seasonPrim","start_month_mode_seasonSec","end_month_mode_seasonSec","peak_month_mode_seasonSec","dur_day_mean_seasonSec","dur_day_median_seasonSec","amp_mean_seasonSec","superficie","osm_id","comm_fkt"
"w478125439",5,0,0,2,3,9,370,336,30.110539661719,NA,NA,NA,NA,NA,NA,2172.32446158,478125439,"ANTSINDRA_ANIVORANO"
"w478167630",6,0,1,5,6,12,378.5,387.5,14.5152095486111,NA,NA,NA,NA,NA,NA,12820.9511456,478167630,"AMBOHIMANGA DU SUD_FALIARIVO"
"w569922127",8,0,2,6,6,9,262.2,243,15.7669024642867,NA,NA,NA,NA,NA,NA,2558.22018882,569922127,"MAROHARATRA_AMBODIMANGA"
"w569996653",8,0,2,5,2,10,308.6,279,14.019077916745,NA,NA,NA,NA,NA,NA,12170.2413179,569996653,"MAROHARATRA_AMBALAVOLO"
"w569996658",10,2,2,5,1,10,253.8,217,49.0643917343652,1,5,3,146.5,146.5,28.1650743710314,1961.75541195,NA,NA
"w569996661",7,0,3,5,4,9,325.333333333333,335,13.4170628002727,NA,NA,NA,NA,NA,NA,5942.12353001,569996661,"MAROHARATRA_AMBALAVOLO"
"w577867363",7,2,1,6,12,10,239.25,189,36.3253053161584,12,6,3,177,177,31.2825653702828,35977.6219617,577867363,"ANTARETRA_ANTARETRA"
"w577867364",7,0,2,9,7,9,330.8,322,5.70048459801232,NA,NA,NA,NA,NA,NA,6680.56044615,577867364,"ANTARETRA_ANTARETRA"
"w578288020",10,3,2,6,1,12,228.2,216,17.4350715192332,1,6,3,179.333333333333,189,13.1185705827263,416.821687823,NA,NA
"w578288022",7,0,1,7,7,2,353.2,349,14.8296068930973,NA,NA,NA,NA,NA,NA,1445.66274562,NA,NA
"w578290756",7,0,2,7,5,11,355.75,352.5,25.6109897474553,NA,NA,NA,NA,NA,NA,514.293586893,NA,NA
"w581510446",6,0,0,5,5,10,370,349,27.5795048728171,NA,NA,NA,NA,NA,NA,7158.15856069,581510446,"MAROHARATRA_ANIVORANO"
"w581510447",6,0,0,6,2,11,347.4,328,20.2265005989136,NA,NA,NA,NA,NA,NA,686.243571162,NA,NA
"w581510455",5,0,0,5,6,12,369.75,366,18.9260932871376,NA,NA,NA,NA,NA,NA,18248.9083209,581510455,"MAROHARATRA_ANTANJOMANGA"
"w581510456",6,0,1,6,5,11,335,355.5,46.134107201472,NA,NA,NA,NA,NA,NA,7726.97856692,581510456,"MAROHARATRA_ANTANJOMANGA"
"w581510710",5,0,0,5,6,11,370,377.5,42.0212870259468,NA,NA,NA,NA,NA,NA,3851.73767238,581510710,"ANTSINDRA_ANIVORANO"
"w581510711",5,0,0,4,5,10,369.75,359,41.0321678152228,NA,NA,NA,NA,NA,NA,4357.16966606,581510711,"ANTSINDRA_ANIVORANO"
"w581539234",5,0,0,4,4,9,371.75,349,19.3244827250305,NA,NA,NA,NA,NA,NA,4267.81938478,581539234,"MAROHARATRA_BETAMPONA NORD"
"w581539254",3,0,2,2,3,10,399,399,17.7490648951179,NA,NA,NA,NA,NA,NA,11309.0873718,581539254,"MAROHARATRA_BETAMPONA NORD"
"w581539257",4,0,2,12,1,9,418.5,418.5,4.39295930954614,NA,NA,NA,NA,NA,NA,2854.68048479,581539257,"MAROHARATRA_BETAMPONA NORD"
"w581539278",5,0,2,2,12,9,331.5,331.5,7.83936638345816,NA,NA,NA,NA,NA,NA,3674.78689344,581539278,"MAROHARATRA_BETAMPONA NORD"
"w581539471",7,2,1,7,12,10,297.666666666667,159,9.55544696069582,12,7,3,174,174,10.5081063469764,3218.84335748,581539471,"FASINTSARA_AMBATOMANJAKA"
"w581541459",5,0,1,5,6,10,381.666666666667,412,23.3996575031851,NA,NA,NA,NA,NA,NA,1021.08084486,NA,NA
"w584902053",6,0,1,6,3,10,359.25,359,32.920084479707,NA,NA,NA,NA,NA,NA,3215.70358945,584902053,"MAROHARATRA_BETAMPONA NORD"
"w585042277",10,4,0,6,1,10,236,203,23.6391810178359,1,6,3,171.75,159.5,16.5008389212468,4006.76703527,585042277,"IFANADIANA_AMBORAKA"
"w585045395",6,0,0,6,6,11,360.2,369,17.1675239245081,NA,NA,NA,NA,NA,NA,8740.45503689,585045395,"IFANADIANA_SAHAFITOROKA"
"w594225776",7,0,0,5,6,1,318.5,339,41.6928498191637,NA,NA,NA,NA,NA,NA,1214.3957575,NA,NA
"w594225778",6,1,1,7,12,8,360.666666666667,371,2.6206352521734,12,7,4,202,202,2.7091737901354,2739.13518578,NA,NA
"w594227923",6,1,0,5,1,9,316,318,8.65842064500747,11,5,1,201,201,16.9864353633816,15122.098351,594227923,"FASINTSARA_AMBODIVOANGY"
"w594229671",7,0,1,5,5,9,356.2,371,1.84384888826745,NA,NA,NA,NA,NA,NA,3848.5247435,NA,NA
"w594229674",6,0,0,5,6,11,365.8,364,30.625987443945,NA,NA,NA,NA,NA,NA,6962.55460763,594229674,"FASINTSARA_AMBODIVOANGY"
"w594229682",7,1,1,6,3,9,317.75,335.5,9.16817147361453,2,8,5,181,181,3.90587632961469,1405.91426462,NA,NA
"w594229683",6,0,0,4,4,10,377.2,357,29.6399815636227,NA,NA,NA,NA,NA,NA,1475.10214777,NA,NA
"w594254582",5,0,0,4,5,10,367.4,369,25.5529189625412,NA,NA,NA,NA,NA,NA,1846.02431535,NA,NA
"w594260626",6,0,0,5,5,8,378.4,378,2.20125149339694,NA,NA,NA,NA,NA,NA,26513.8484119,NA,NA
"w594265392",6,1,2,5,1,9,270.25,269,43.6179225095806,1,6,4,159,159,37.2612331840779,2509.94045842,594265392,"FASINTSARA_FASINTSARA"
"w594265393",6,0,2,5,3,10,303.333333333333,266,14.6377530789045,NA,NA,NA,NA,NA,NA,1288.36629778,NA,NA
"w594266134",7,1,1,7,1,9,356,341.5,16.4454313868793,1,7,4,161,161,8.20260217743652,3155.3543541,594266134,"FASINTSARA_FASINTSARA"
"w656418965",8,2,0,6,12,9,273.6,287,19.5765829342908,12,6,3,194.5,194.5,21.4973116403887,7443.74248955,656418965,"MAROHARATRA_SAHOMBY"
"w666581822",6,0,0,5,5,12,367,369,42.6086297520088,NA,NA,NA,NA,NA,NA,5714.81107234,666581822,"RANOMAFANA_AMPASIMPOTSY"
"w666584000",7,1,1,5,10,1,331.75,223.5,25.8860470702699,10,5,2,202,202,45.477487662615,32748.597873,666584000,"KELILALINA_ANOSY"
"w666588014",5,0,0,4,1,11,443.25,419,22.8581297648877,NA,NA,NA,NA,NA,NA,2040.99301335,666588014,"RANOMAFANA_VOHIMARINA"
"w666844976",7,0,2,4,4,10,379.25,349.5,34.4032164983004,NA,NA,NA,NA,NA,NA,2312.80449036,666844976,"AMBIABE_ANKABOKA"
"w666889710",8,1,2,7,6,10,293,317.5,26.7617843621811,1,6,3,145,145,25.0722380627503,8863.6659255,666889710,"AMPASINAMBO_VOLOBE"
"w666897677",6,0,1,7,8,1,352,356,16.3806029895584,NA,NA,NA,NA,NA,NA,13949.4996723,666897677,"IFANADIANA_FENOARIVO I"
"w667674249",5,0,0,4,6,3,378.75,374,23.8001571925658,NA,NA,NA,NA,NA,NA,12009.4182498,667674249,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667674250",7,1,1,7,1,1,292.5,296.5,18.7294737262287,1,7,3,181,181,10.8890838569459,16844.6439915,667674250,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667674251",5,1,0,7,5,11,475.5,318,8.06977417749281,12,6,3,187,187,4.02931666250804,11499.9176946,667674251,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667674259",5,0,0,6,6,2,365,357,28.3029994655031,NA,NA,NA,NA,NA,NA,67355.9472896,667674259,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667676721",5,1,0,2,5,9,345.75,345.5,37.0119919773311,1,7,4,166,166,9.38774588529597,1343.11243088,NA,NA
"w667676722",10,4,0,6,2,10,217.2,194,28.9430045442042,2,6,2,170.5,163.5,21.6362400885825,4798.56330691,667676722,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667676724",8,2,0,5,10,12,274.8,300,20.9321051706343,10,5,2,219,219,37.3126794962182,17824.4823586,667676724,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667680844",6,0,1,4,3,9,364.5,390.5,12.9155182913223,NA,NA,NA,NA,NA,NA,5788.78574038,667680844,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667680845",5,0,0,4,5,9,377,380,15.2883453495153,NA,NA,NA,NA,NA,NA,42477.3625772,667680845,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667680853",6,1,0,8,8,11,319.6,308,16.6821652938838,2,8,5,181,181,8.87863742793122,3165.41045373,667680853,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667680854",8,0,2,6,2,11,307.4,328,20.3938453225148,NA,NA,NA,NA,NA,NA,1277.56506618,NA,NA
"w667685155",6,0,1,6,6,4,323.6,341,12.0584070495984,NA,NA,NA,NA,NA,NA,7895.58086555,667685155,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667685157",6,0,1,6,5,10,343.75,342.5,11.1390795716057,NA,NA,NA,NA,NA,NA,8767.08505772,667685157,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667685158",7,0,1,5,1,12,309.6,292,7.82739231787985,NA,NA,NA,NA,NA,NA,5704.48602355,667685158,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667685159",4,0,0,6,8,12,484,335,24.7800617436752,NA,NA,NA,NA,NA,NA,2427.77648847,667685159,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667685160",5,0,0,6,7,1,370,369.5,21.3135783478528,NA,NA,NA,NA,NA,NA,64619.073679,667685160,"MAROTOKO_AMBALAVIA"
"w667687816",6,0,1,3,3,8,340.5,363.5,9.64141619988002,NA,NA,NA,NA,NA,NA,4747.42095031,667687816,"MAROTOKO_AMBALAVIA"
"w667689702",7,1,1,4,1,9,318,279,16.4531943616147,1,9,6,257,257,13.7088806189289,676.576281335,NA,NA
"w667692075",5,0,0,7,7,1,359.75,356.5,45.9618500009881,NA,NA,NA,NA,NA,NA,14837.1878028,667692075,"MAROTOKO_AMBATOMITRATRAKA"
"w667692078",5,0,0,6,5,3,359.5,353,21.6763933707516,NA,NA,NA,NA,NA,NA,11124.674813,667692078,"MAROTOKO_AMBATOMITRATRAKA"
"w667692079",6,1,1,1,1,9,314,289.5,23.9897966331524,11,3,2,510,510,33.4969895649319,2121.13016566,667692079,"MAROTOKO_AMBATOMITRATRAKA"
"w667692080",9,3,1,6,1,9,209,194.5,20.1706558749114,1,6,5,192.333333333333,189,29.4584729275432,6556.10872983,667692080,"MAROTOKO_AMBATOMITRATRAKA"
"w667692081",7,2,0,6,2,10,291.4,286,17.6688324876216,2,6,4,146.5,146.5,8.40936640618109,11555.1190929,667692081,"MAROTOKO_AMBATOMITRATRAKA"
"w667692084",6,0,1,6,6,10,340.75,336,21.9213022262475,NA,NA,NA,NA,NA,NA,2994.76245878,667692084,"MAROTOKO_AMBATOMITRATRAKA"
"w667692085",4,0,0,5,6,2,372,370,29.6720959742681,NA,NA,NA,NA,NA,NA,18434.9022963,667692085,"MAROTOKO_AMBATOMITRATRAKA"
"w667694897",6,0,1,6,6,10,339,362,19.0304692360346,NA,NA,NA,NA,NA,NA,5014.00257819,667694897,"MAROTOKO_AMBATOMITRATRAKA"
"w667694903",4,0,1,6,6,1,374.666666666667,376,21.609286772115,NA,NA,NA,NA,NA,NA,4387.92319231,667694903,"MAROTOKO_AMBATOMITRATRAKA"
"w667694904",8,1,1,7,12,9,302.8,265,12.9770553753098,12,6,3,202,202,5.81902322901944,10765.5422317,667694904,"MAROTOKO_AMBATOMITRATRAKA"
"w667694905",5,0,1,2,2,9,375.25,359.5,35.8598858983461,NA,NA,NA,NA,NA,NA,945.709637545,NA,NA
"w667694906",6,0,1,6,6,11,330,349,32.4150965592355,NA,NA,NA,NA,NA,NA,19679.7103368,667694906,"MAROTOKO_AMBATOMITRATRAKA"
"w667694909",8,1,1,6,6,10,264.8,265,18.7325554187148,1,8,4,209,209,6.55766648315011,3899.48952845,667694909,"MAROTOKO_AMBATOMITRATRAKA"
"w667694910",7,0,1,5,7,11,329.2,334,18.137020930896,NA,NA,NA,NA,NA,NA,2933.11498905,667694910,"MAROTOKO_AMBATOMITRATRAKA"
"w667694911",5,1,0,2,5,12,330,356,20.4656923927919,11,6,3,222,222,27.5193979012625,1893.10367288,NA,NA
"w667694912",9,1,2,6,8,5,291.4,314,13.2990918092493,11,6,2,202,202,10.8284464045021,5630.75232206,667694912,"MAROTOKO_AMBATOMITRATRAKA"
"w667696147",6,1,0,5,5,2,319.5,359.5,24.1738628059528,11,6,3,194,194,25.3593303892598,23262.0029443,667696147,"MAROTOKO_AMBATOMITRATRAKA"
"w667696158",8,1,1,6,6,1,295.4,306,23.8811880494803,1,8,5,189,189,15.5648834239255,2625.75950161,667696158,"MAROTOKO_AMBATOMITRATRAKA"
"w667696159",6,0,0,5,3,10,353.2,392,11.9249186594596,NA,NA,NA,NA,NA,NA,2529.81415224,667696159,"MAROTOKO_AMBATOMITRATRAKA"
"w667698191",6,1,0,4,6,2,331.5,363,35.7859299282674,12,6,2,180,180,23.5044828146838,1536.67680326,NA,NA
"w667698192",7,2,2,6,2,10,288,194,20.4240598775942,12,6,3,202.5,202.5,23.1250608367822,6260.01064462,667698192,"MAROTOKO_AMBATOMITRATRAKA"
"w667698193",7,1,3,3,12,9,279,279,14.4731910230031,12,4,6,468,468,17.787634217048,3010.56467351,667698193,"MAROTOKO_AMBATOMITRATRAKA"
"w667698195",5,0,0,4,6,9,378.75,388,16.1682137145529,NA,NA,NA,NA,NA,NA,1883.41785843,NA,NA
"w667698197",6,0,0,6,6,10,342,357,18.608756588181,NA,NA,NA,NA,NA,NA,10586.9345726,667698197,"MAROTOKO_AMBATOMITRATRAKA"
"w667698198",7,0,1,3,1,9,340.6,293,29.0926919625192,NA,NA,NA,NA,NA,NA,1500.82269244,NA,NA
"w667698199",6,1,0,1,2,9,372,349.5,24.5850626915468,2,4,6,412,412,18.5209660120677,1341.42589225,NA,NA
"w667698200",5,0,0,6,6,11,377,380.5,21.432410574874,NA,NA,NA,NA,NA,NA,10475.4785241,667698200,"MAROTOKO_AMBATOMITRATRAKA"
"w667698201",6,0,3,3,4,11,335,336,31.3492432185793,NA,NA,NA,NA,NA,NA,585.307949969,NA,NA
"w667822432",5,0,2,5,3,10,395,395,12.6835473823757,NA,NA,NA,NA,NA,NA,638.143450325,NA,NA
"w667822433",5,0,2,1,6,9,436.5,436.5,21.627605787175,NA,NA,NA,NA,NA,NA,8088.32758604,667822433,"MAROTOKO_AMBATOMITRATRAKA"
"w667822434",8,1,2,7,6,10,206,196,21.5892379626295,1,6,3,153,153,16.5295321000424,2655.98353188,667822434,"MAROTOKO_AMBATOMITRATRAKA"
"w667822435",6,0,0,6,3,10,358.6,342,21.4054154355084,NA,NA,NA,NA,NA,NA,6383.48173349,667822435,"MAROTOKO_AMBATOMITRATRAKA"
"w667822436",7,1,1,6,6,2,301.2,356,21.9273015324721,1,6,3,168,168,16.149035678929,30896.2411164,667822436,"MAROTOKO_AMBATOMITRATRAKA"
"w667822437",6,0,1,4,3,9,339.2,300,27.1780093481929,NA,NA,NA,NA,NA,NA,2930.37735159,667822437,"MAROTOKO_AMBATOMITRATRAKA"
"w667822438",6,0,0,2,2,8,371.4,370,15.93317926304,NA,NA,NA,NA,NA,NA,3837.61247475,667822438,"MAROTOKO_AMBATOMITRATRAKA"
"w667822442",7,1,0,7,7,2,300.2,280,18.0230362916672,1,10,6,278,278,6.53488899322529,2502.59564372,667822442,"MAROTOKO_AMBATOMITRATRAKA"
"w667822444",8,1,2,11,8,5,272,282.5,5.07514306481932,10,6,1,251,251,6.66068019361794,2440.49311631,667822444,"MAROTOKO_AMBATOMITRATRAKA"
"w667824391",7,0,1,9,6,3,295.8,300,10.1788823318833,NA,NA,NA,NA,NA,NA,1931.73407057,NA,NA
"w667824392",5,0,1,6,4,11,351.666666666667,308,6.30388246555995,NA,NA,NA,NA,NA,NA,1681.74958607,NA,NA
"w667824393",6,0,2,6,5,2,368,363,26.3142920512042,NA,NA,NA,NA,NA,NA,5794.50218312,667824393,"MAROTOKO_AMBATOMITRATRAKA"
"w667824394",5,0,1,6,6,1,384,385,31.1253889289761,NA,NA,NA,NA,NA,NA,3923.25308262,667824394,"MAROTOKO_AMBATOMITRATRAKA"
"w667824395",5,0,1,5,4,10,389.333333333333,357,23.8549652242221,NA,NA,NA,NA,NA,NA,1327.74206703,NA,NA
"w667824396",6,0,1,6,6,10,345.75,335.5,25.4041292772074,NA,NA,NA,NA,NA,NA,4531.55561578,667824396,"MAROTOKO_AMBATOMITRATRAKA"
"w667824397",6,0,0,6,6,1,334.8,341,21.9120834505925,NA,NA,NA,NA,NA,NA,5362.05567275,667824397,"MAROTOKO_AMBATOMITRATRAKA"
"w667824398",8,0,3,3,3,11,329.75,331,36.4136162127778,NA,NA,NA,NA,NA,NA,1900.0482125,NA,NA
"w667824399",8,3,0,7,12,8,238.4,251,22.1934514185136,12,7,4,192.666666666667,195,16.9863170834081,3743.92275148,667824399,"MAROTOKO_AMBATOMITRATRAKA"
"w667824400",4,0,1,3,5,2,421.333333333333,420,12.7156844021377,NA,NA,NA,NA,NA,NA,4939.44275048,667824400,"MAROTOKO_AMBATOMITRATRAKA"
"w667824401",6,0,1,7,7,4,280.6,271,4.65094251277361,NA,NA,NA,NA,NA,NA,1196.19208866,NA,NA
"w667824402",5,0,0,6,7,2,375.25,380.5,22.3129702700877,NA,NA,NA,NA,NA,NA,30593.2493343,667824402,"MAROTOKO_AMBATOMITRATRAKA"
"w667826499",8,1,1,5,2,9,284.6,280,17.4649937505208,2,10,6,236,236,10.5867152765553,707.676246037,NA,NA
"w667826502",10,4,0,5,1,10,242.4,230,22.5996756433278,2,6,4,161.75,166.5,15.6433989818963,4120.23583095,667826502,"MAROTOKO_AMBATOMITRATRAKA"
"w667826505",7,0,1,7,1,12,335,287,26.5357292770399,NA,NA,NA,NA,NA,NA,969.69259669,NA,NA
"w667826513",5,0,0,4,6,10,385.75,391,22.309905182087,NA,NA,NA,NA,NA,NA,4292.74609754,667826513,"MAROTOKO_AMBATOMITRATRAKA"
"w667826525",5,0,2,5,6,9,375,377,18.520045715019,NA,NA,NA,NA,NA,NA,3663.22789733,667826525,"MAROTOKO_AMBATOMITRATRAKA"
"w667826527",6,1,0,3,5,9,401.5,415.5,15.3339458116508,2,9,5,202,202,9.19413470480153,1987.48162768,NA,NA
"w667826529",7,1,1,6,6,10,333,194.5,22.321934899326,12,6,3,181,181,23.4725717449709,24192.6909821,667826529,"MAROTOKO_AMBATOMITRATRAKA"
"w667826532",8,1,2,1,1,8,363.25,380.5,25.1673963870846,12,6,3,180,180,10.105326712126,1935.06359971,NA,NA
"w667826534",8,0,2,6,6,10,320.8,342,18.7950294857689,NA,NA,NA,NA,NA,NA,28756.5266636,667826534,"MAROTOKO_AMBATOMITRATRAKA"
"w667826540",5,0,0,6,6,3,366.25,355.5,27.2603885452861,NA,NA,NA,NA,NA,NA,14683.2113799,667826540,"MAROTOKO_AMBATOMITRATRAKA"
"w667826818",7,0,1,3,3,9,336.4,313,25.6082608456319,NA,NA,NA,NA,NA,NA,557.688950279,NA,NA
"w667826819",5,0,2,12,9,4,267.333333333333,266,9.19437907237637,NA,NA,NA,NA,NA,NA,524.875121529,NA,NA
"w667827666",6,0,0,6,6,10,367,371,12.9655232286023,NA,NA,NA,NA,NA,NA,22201.4474234,667827666,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827667",7,1,0,4,1,8,316.8,300,21.0561893701794,11,5,2,182,182,12.7191276132344,3880.93661778,667827667,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827668",7,2,0,7,2,10,298.8,293,26.6206386601813,2,7,4,153,153,10.957610101464,3528.30781808,667827668,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827669",5,0,0,6,6,1,370,370,22.5774295432365,NA,NA,NA,NA,NA,NA,35137.6582618,667827669,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827670",6,0,1,6,6,3,305.25,297,14.8096492067235,NA,NA,NA,NA,NA,NA,2905.57417012,667827670,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827671",8,1,1,6,1,10,281.8,285,29.4887346801207,2,7,4,160,160,8.01616387929337,3794.57681973,667827671,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667827672",6,0,1,7,7,3,330,356,19.6313580328943,NA,NA,NA,NA,NA,NA,2647.83857842,667827672,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667829283",5,0,0,6,6,2,370.25,356,31.7804335400763,NA,NA,NA,NA,NA,NA,35883.7329388,667829283,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667829284",5,0,0,6,6,1,363,359.5,30.1437637777926,NA,NA,NA,NA,NA,NA,139673.215925,667829284,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667829285",8,1,1,7,11,7,294.4,250,23.1023477235722,11,7,3,251,251,16.1161582821145,1923.594332,NA,NA
"w667829286",4,0,0,4,5,12,391,392,31.2777222755376,NA,NA,NA,NA,NA,NA,4422.40332306,667829286,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667830903",5,0,0,6,6,2,371.75,370,16.5756145167856,NA,NA,NA,NA,NA,NA,28671.3677614,667830903,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667830904",7,2,1,6,12,10,232,188,27.3287838496749,12,6,3,180.5,180.5,25.973658324783,17440.843986,667830904,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667830916",7,0,1,6,5,9,336.4,363,23.2684498680664,NA,NA,NA,NA,NA,NA,5725.10123712,667830916,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667830917",4,0,0,6,5,10,363.25,357,20.7184627560356,NA,NA,NA,NA,NA,NA,7233.84902945,667830917,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w667830927",6,2,1,6,2,10,248.333333333333,223,26.7679532730087,2,6,4,153.5,153.5,12.273949584327,5313.41709332,667830927,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188101",7,0,1,6,6,10,338,363,23.4230072474347,NA,NA,NA,NA,NA,NA,20323.4019634,668188101,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188109",5,0,0,6,6,1,363,363,21.6335058432925,NA,NA,NA,NA,NA,NA,25196.670805,668188109,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188112",6,0,2,5,6,9,366.75,384,28.1576233492696,NA,NA,NA,NA,NA,NA,1319.22376709,NA,NA
"w668188121",5,0,0,1,6,7,399.75,390.5,25.7357699453252,NA,NA,NA,NA,NA,NA,2465.7602177,668188121,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188124",6,1,1,12,8,5,369.666666666667,321,9.68256210539281,12,6,3,181,181,5.02158217449288,2253.41527547,668188124,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188126",6,1,2,6,6,10,267,251,32.3431432065397,2,7,4,160,160,14.0546812973261,563.177721072,NA,NA
"w668188127",5,0,0,4,6,10,380.5,374.5,23.2686020365366,NA,NA,NA,NA,NA,NA,8971.81110081,668188127,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188130",7,0,1,4,4,10,327.8,287,21.9474192689791,NA,NA,NA,NA,NA,NA,2822.71489129,668188130,"ANDRORANGAVOLA_AMBOHIMAHAVELONA BETOHO"
"w668188132",6,0,0,4,2,10,352,329,18.5140889373605,NA,NA,NA,NA,NA,NA,1858.33253511,NA,NA
"w668189943",8,1,0,12,11,5,294.166666666667,304,1.89408965439073,11,4,2,138,138,0.695000773094714,4951.64522096,NA,NA
"w668189944",8,2,1,3,2,8,230.5,223.5,6.90106907860867,2,3,6,292.5,292.5,3.35991021415434,2597.93368949,668189944,"AMBOHIMIERA_AMBOHIMILANJA"
"w668189945",4,0,2,7,5,12,363,363,4.08667092951237,NA,NA,NA,NA,NA,NA,818.351333709,NA,NA
"w668191951",8,0,4,7,12,1,313.75,310,14.5546977217252,NA,NA,NA,NA,NA,NA,568.735929695,NA,NA
"w668191952",4,0,0,6,6,1,452.25,384.5,8.41432078329143,NA,NA,NA,NA,NA,NA,12940.5547368,668191952,"TSARATANANA_AMBODIMANGA OUEST"
"w668191953",7,0,1,6,6,10,344.8,348,13.272312318408,NA,NA,NA,NA,NA,NA,8402.40606804,668191953,"TSARATANANA_AMBODIMANGA OUEST"
"w668191961",10,4,0,5,2,9,244,203,22.651273549511,2,5,5,161.75,156.5,15.9949713174734,10514.1583427,668191961,"TSARATANANA_AMBODIMANGA OUEST"
"w668191962",8,0,2,5,5,9,326.8,335,10.6120037912648,NA,NA,NA,NA,NA,NA,8589.41010078,668191962,"TSARATANANA_AMBODIMANGA OUEST"
"w668191963",6,0,1,6,3,9,334.8,335,33.3752782364197,NA,NA,NA,NA,NA,NA,1755.47950579,NA,NA
"w668191964",6,0,1,12,4,1,398,408,20.5114961621588,NA,NA,NA,NA,NA,NA,8224.62904426,668191964,"TSARATANANA_AMBODIMANGA OUEST"
"w668191971",6,0,3,1,5,12,360.666666666667,313,20.130621821246,NA,NA,NA,NA,NA,NA,1211.22454476,NA,NA
"w668191972",7,0,2,5,5,10,326.25,307.5,9.09035588615419,NA,NA,NA,NA,NA,NA,709.987326104,NA,NA
"w668192340",4,0,0,6,6,3,372,374,24.5512076096033,NA,NA,NA,NA,NA,NA,5741.72568132,668192340,"TSARATANANA_AMBODIMANGA OUEST"
"w668193657",8,2,1,5,7,10,281.8,272,21.8228894752117,1,6,4,160,160,17.9085953929823,12300.8526471,668193657,"TSARATANANA_AMBODIMANGA OUEST"
"w668193664",5,0,2,3,5,12,360.666666666667,362,12.1720335078406,NA,NA,NA,NA,NA,NA,682.475127299,NA,NA
"w668193665",7,1,2,12,12,8,331.5,346,20.4318680641589,12,6,3,195,195,13.4842578718118,1751.33926866,NA,NA
"w668193666",7,1,2,6,12,7,333.25,373,12.0099733803114,12,6,3,168,168,6.43807253535864,3470.99925059,668193666,"TSARATANANA_AMBODIMANGA OUEST"
"w668194735",7,0,1,5,5,9,354.4,371,19.836495627083,NA,NA,NA,NA,NA,NA,23826.7523566,668194735,"TSARATANANA_AMBODIMANGA OUEST"
"w668194744",6,0,2,5,5,10,356,348,27.17955870376,NA,NA,NA,NA,NA,NA,2324.95292842,668194744,"TSARATANANA_AMBODIMANGA OUEST"
"w668194747",6,0,1,4,2,9,360,366.5,19.6936685943156,NA,NA,NA,NA,NA,NA,1021.94984109,NA,NA
"w668194762",6,0,0,5,5,9,354.4,363,17.9825117353711,NA,NA,NA,NA,NA,NA,12708.6191335,668194762,"TSARATANANA_AMBODIMANGA OUEST"
"w668194768",7,0,3,8,2,10,468,539,24.9920919515675,NA,NA,NA,NA,NA,NA,1103.35198297,NA,NA
"w668194770",6,0,0,3,3,10,356.2,356,30.4484889839014,NA,NA,NA,NA,NA,NA,1626.80331922,NA,NA
