"comm_fkt","year","month","rain_mm","date"
"AMBIABE_AMBINANINDRANOTELO",2022,5,28.5136166969633,2022-05-01
"AMBIABE_AMBINANINDRANOTELO",2022,6,106.445811285039,2022-06-01
"AMBIABE_AMBINANINDRANOTELO",2022,7,51.9839477312429,2022-07-01
"AMBIABE_AMBINANINDRANOTELO",2022,8,31.1197560032398,2022-08-01
"AMBIABE_AMBINANINDRANOTELO",2022,9,20.022512889407,2022-09-01
"AMBIABE_AMBINANINDRANOTELO",2022,10,37.2583042034178,2022-10-01
"AMBIABE_AMBINANINDRANOTELO",2022,11,72.8325288660626,2022-11-01
"AMBIABE_AMBINANINDRANOTELO",2022,12,175.559579373313,2022-12-01
"AMBIABE_AMBINANINDRANOTELO",2023,1,312.733642889746,2023-01-01
"AMBIABE_AMBINANINDRANOTELO",2023,2,136.954920572246,2023-02-01
"AMBIABE_AMBINANINDRANOTELO",2023,3,183.425278593832,2023-03-01
"AMBIABE_AMBINANINDRANOTELO",2023,4,51.8309383174766,2023-04-01
"AMBIABE_AMBINANINDRANOTELO",2023,5,27.7014632372348,2023-05-01
"AMBIABE_AMBINANINDRANOTELO",2023,6,9.49709387899805,2023-06-01
"AMBIABE_AMBINANINDRANOTELO",2023,7,29.334687931456,2023-07-01
"AMBIABE_AMBINANINDRANOTELO",2023,8,0,2023-08-01
"AMBIABE_AMBINANINDRANOTELO",2023,9,0.791559700956816,2023-09-01
"AMBIABE_AMBINANINDRANOTELO",2023,10,41.6454220756378,2023-10-01
"AMBIABE_AMBINANINDRANOTELO",2023,11,20.0158553321779,2023-11-01
"AMBIABE_AMBINANINDRANOTELO",2023,12,177.344692391361,2023-12-01
"AMBIABE_AMBINANINDRANOTELO",2024,1,237.276859203332,2024-01-01
"AMBIABE_ANKABOKA",2015,8,0,2015-08-01
"AMBIABE_ANKABOKA",2015,9,0,2015-09-01
"AMBIABE_ANKABOKA",2015,10,61.7734823226929,2015-10-01
"AMBIABE_ANKABOKA",2015,11,95.6545634269714,2015-11-01
"AMBIABE_ANKABOKA",2015,12,194.342827320099,2015-12-01
"AMBIABE_ANKABOKA",2016,1,88.829749584198,2016-01-01
"AMBIABE_ANKABOKA",2016,2,95.3197023868561,2016-02-01
"AMBIABE_ANKABOKA",2016,3,227.961102724075,2016-03-01
"AMBIABE_ANKABOKA",2016,4,13.0093519687653,2016-04-01
"AMBIABE_ANKABOKA",2016,5,0,2016-05-01
"AMBIABE_ANKABOKA",2016,6,0,2016-06-01
"AMBIABE_ANKABOKA",2016,7,0,2016-07-01
"AMBIABE_ANKABOKA",2016,8,0,2016-08-01
"AMBIABE_ANKABOKA",2016,9,0,2016-09-01
"AMBIABE_ANKABOKA",2016,10,56.0639742612839,2016-10-01
"AMBIABE_ANKABOKA",2016,11,126.789386153221,2016-11-01
"AMBIABE_ANKABOKA",2016,12,70.9162136316299,2016-12-01
"AMBIABE_ANKABOKA",2017,1,26.5035920143127,2017-01-01
"AMBIABE_ANKABOKA",2017,2,291.335134267807,2017-02-01
"AMBIABE_ANKABOKA",2017,3,169.528301596642,2017-03-01
"AMBIABE_ANKABOKA",2017,4,58.4928888082504,2017-04-01
"AMBIABE_ANKABOKA",2017,5,0,2017-05-01
"AMBIABE_ANKABOKA",2017,6,0,2017-06-01
"AMBIABE_ANKABOKA",2017,7,0,2017-07-01
"AMBIABE_ANKABOKA",2017,8,0,2017-08-01
"AMBIABE_ANKABOKA",2017,9,0,2017-09-01
"AMBIABE_ANKABOKA",2017,10,0,2017-10-01
"AMBIABE_ANKABOKA",2017,11,173.306774616241,2017-11-01
"AMBIABE_ANKABOKA",2017,12,246.862828969955,2017-12-01
"AMBIABE_ANKABOKA",2018,1,301.633141756058,2018-01-01
"AMBIABE_ANKABOKA",2018,2,176.739613056183,2018-02-01
"AMBIABE_ANKABOKA",2018,3,38.2992653846741,2018-03-01
"AMBIABE_ANKABOKA",2018,4,49.6219792366028,2018-04-01
"AMBIABE_ANKABOKA",2018,5,10.0483102798462,2018-05-01
"AMBIABE_ANKABOKA",2018,6,0,2018-06-01
"AMBIABE_ANKABOKA",2018,7,0,2018-07-01
"AMBIABE_ANKABOKA",2018,8,0,2018-08-01
"AMBIABE_ANKABOKA",2018,9,0,2018-09-01
"AMBIABE_ANKABOKA",2018,10,30.9922332763672,2018-10-01
"AMBIABE_ANKABOKA",2018,11,123.040281772614,2018-11-01
"AMBIABE_ANKABOKA",2018,12,111.933097600937,2018-12-01
"AMBIABE_ANKABOKA",2019,1,272.488741397858,2019-01-01
"AMBIABE_ANKABOKA",2019,2,137.279189199209,2019-02-01
"AMBIABE_ANKABOKA",2019,3,157.225949287415,2019-03-01
"AMBIABE_ANKABOKA",2019,4,15.035144329071,2019-04-01
"AMBIABE_ANKABOKA",2019,5,0,2019-05-01
"AMBIABE_ANKABOKA",2019,6,0,2019-06-01
"AMBIABE_ANKABOKA",2019,7,0,2019-07-01
"AMBIABE_ANKABOKA",2019,8,0,2019-08-01
"AMBIABE_ANKABOKA",2019,9,0,2019-09-01
"AMBIABE_ANKABOKA",2019,10,38.8238334655762,2019-10-01
"AMBIABE_ANKABOKA",2019,11,115.371045827866,2019-11-01
"AMBIABE_ANKABOKA",2019,12,189.785111188889,2019-12-01
"AMBIABE_ANKABOKA",2020,1,274.428579330444,2020-01-01
"AMBIABE_ANKABOKA",2020,2,190.796644806862,2020-02-01
"AMBIABE_ANKABOKA",2020,3,75.7357928752899,2020-03-01
"AMBIABE_ANKABOKA",2020,4,0,2020-04-01
"AMBIABE_ANKABOKA",2020,5,9,2020-05-01
"AMBIABE_ANKABOKA",2020,6,4.5,2020-06-01
"AMBIABE_ANKABOKA",2020,7,9,2020-07-01
"AMBIABE_ANKABOKA",2020,8,0,2020-08-01
"AMBIABE_ANKABOKA",2020,9,0,2020-09-01
"AMBIABE_ANKABOKA",2020,10,18,2020-10-01
"AMBIABE_ANKABOKA",2020,11,49.4999990463257,2020-11-01
"AMBIABE_ANKABOKA",2020,12,200.999996185303,2020-12-01
"AMBIABE_ANKABOKA",2021,1,101.999997138977,2021-01-01
"AMBIABE_ANKABOKA",2021,2,371.999998092651,2021-02-01
"AMBIABE_ANKABOKA",2021,3,145.499998092651,2021-03-01
"AMBIABE_ANKABOKA",2021,4,31.5,2021-04-01
"AMBIABE_ANKABOKA",2021,5,0,2021-05-01
"AMBIABE_ANKABOKA",2021,6,0,2021-06-01
"AMBIABE_ANKABOKA",2021,7,0,2021-07-01
"AMBIABE_ANKABOKA",2021,8,0,2021-08-01
"AMBIABE_ANKABOKA",2021,9,0,2021-09-01
"AMBIABE_ANKABOKA",2021,10,0,2021-10-01
"AMBIABE_ANKABOKA",2021,11,142.102955341339,2021-11-01
"AMBIABE_ANKABOKA",2021,12,122.881360054016,2021-12-01
"AMBIABE_ANKABOKA",2022,1,470.713562965393,2022-01-01
"AMBIABE_ANKABOKA",2022,2,286.520793914795,2022-02-01
"AMBIABE_ANKABOKA",2022,3,137.770668029785,2022-03-01
"AMBIABE_ANKABOKA",2022,4,19.6334252357483,2022-04-01
"AMBIABE_ANKABOKA",2022,5,0,2022-05-01
"AMBIABE_ANKABOKA",2022,6,0,2022-06-01
"AMBIABE_ANKABOKA",2022,7,0,2022-07-01
"AMBIABE_ANKABOKA",2022,8,0,2022-08-01
"AMBIABE_ANKABOKA",2022,9,0,2022-09-01
"AMBIABE_ANKABOKA",2022,10,31.4293632507324,2022-10-01
"AMBIABE_ANKABOKA",2022,11,92.7470254898071,2022-11-01
"AMBIABE_ANKABOKA",2022,12,151.487373590469,2022-12-01
"AMBIABE_ANKABOKA",2023,1,291.618638515472,2023-01-01
"AMBIABE_ANKABOKA",2023,2,142.482527971268,2023-02-01
"AMBIABE_ANKABOKA",2023,3,160.851984977722,2023-03-01
"AMBIABE_ANKABOKA",2023,4,46.2212738990784,2023-04-01
"AMBIABE_ANKABOKA",2023,5,0,2023-05-01
"AMBIABE_ANKABOKA",2023,6,0,2023-06-01
"AMBIABE_ANKABOKA",2023,7,0,2023-07-01
"AMBIABE_ANKABOKA",2023,8,0,2023-08-01
"AMBIABE_ANKABOKA",2023,9,0,2023-09-01
"AMBIABE_ANKABOKA",2023,10,35.7208323478699,2023-10-01
"AMBIABE_ANKABOKA",2023,11,22.4745895862579,2023-11-01
"AMBIABE_ANKABOKA",2023,12,169.476439416409,2023-12-01
"AMBIABE_ANKABOKA",2024,1,226.749586462975,2024-01-01
"AMBIABE_SAHAVATANA",2015,8,2.02903017401695,2015-08-01
"AMBIABE_SAHAVATANA",2015,9,5.13476909697056,2015-09-01
"AMBIABE_SAHAVATANA",2015,10,62.10788834095,2015-10-01
"AMBIABE_SAHAVATANA",2015,11,95.1562253236771,2015-11-01
"AMBIABE_SAHAVATANA",2015,12,221.45895627141,2015-12-01
"AMBIABE_SAHAVATANA",2016,1,85.2941128015518,2016-01-01
"AMBIABE_SAHAVATANA",2016,2,116.783263444901,2016-02-01
"AMBIABE_SAHAVATANA",2016,3,252.383122578263,2016-03-01
"AMBIABE_SAHAVATANA",2016,4,14.0261868834496,2016-04-01
"AMBIABE_SAHAVATANA",2016,5,30.1132422983646,2016-05-01
"AMBIABE_SAHAVATANA",2016,6,27.1820073127747,2016-06-01
"AMBIABE_SAHAVATANA",2016,7,11.9643184691668,2016-07-01
"AMBIABE_SAHAVATANA",2016,8,3.56525552272797,2016-08-01
"AMBIABE_SAHAVATANA",2016,9,4.10117042064667,2016-09-01
"AMBIABE_SAHAVATANA",2016,10,62.6671735048294,2016-10-01
"AMBIABE_SAHAVATANA",2016,11,127.012982010841,2016-11-01
"AMBIABE_SAHAVATANA",2016,12,71.2222497463226,2016-12-01
"AMBIABE_SAHAVATANA",2017,1,34.0463297367096,2017-01-01
"AMBIABE_SAHAVATANA",2017,2,299.745684623718,2017-02-01
"AMBIABE_SAHAVATANA",2017,3,173.684870183468,2017-03-01
"AMBIABE_SAHAVATANA",2017,4,61.3504168093204,2017-04-01
"AMBIABE_SAHAVATANA",2017,5,10.4135161489248,2017-05-01
"AMBIABE_SAHAVATANA",2017,6,25.6354814767838,2017-06-01
"AMBIABE_SAHAVATANA",2017,7,7.54868693649769,2017-07-01
"AMBIABE_SAHAVATANA",2017,8,12.2985785007477,2017-08-01
"AMBIABE_SAHAVATANA",2017,9,0.273846864700317,2017-09-01
"AMBIABE_SAHAVATANA",2017,10,13.5390968620777,2017-10-01
"AMBIABE_SAHAVATANA",2017,11,197.641892775893,2017-11-01
"AMBIABE_SAHAVATANA",2017,12,201.648992657661,2017-12-01
"AMBIABE_SAHAVATANA",2018,1,309.516642361879,2018-01-01
"AMBIABE_SAHAVATANA",2018,2,167.976490736008,2018-02-01
"AMBIABE_SAHAVATANA",2018,3,35.769211769104,2018-03-01
"AMBIABE_SAHAVATANA",2018,4,72.0005707889795,2018-04-01
"AMBIABE_SAHAVATANA",2018,5,19.0930894166231,2018-05-01
"AMBIABE_SAHAVATANA",2018,6,11.065496981144,2018-06-01
"AMBIABE_SAHAVATANA",2018,7,30.0575508624315,2018-07-01
"AMBIABE_SAHAVATANA",2018,8,6.3896940946579,2018-08-01
"AMBIABE_SAHAVATANA",2018,9,4.76469469070435,2018-09-01
"AMBIABE_SAHAVATANA",2018,10,28.4746954739094,2018-10-01
"AMBIABE_SAHAVATANA",2018,11,131.307372450829,2018-11-01
"AMBIABE_SAHAVATANA",2018,12,101.979814529419,2018-12-01
"AMBIABE_SAHAVATANA",2019,1,265.761566787958,2019-01-01
"AMBIABE_SAHAVATANA",2019,2,143.72098326683,2019-02-01
"AMBIABE_SAHAVATANA",2019,3,167.193052530289,2019-03-01
"AMBIABE_SAHAVATANA",2019,4,22.1876882910728,2019-04-01
"AMBIABE_SAHAVATANA",2019,5,24.6944258064032,2019-05-01
"AMBIABE_SAHAVATANA",2019,6,33.5478984117508,2019-06-01
"AMBIABE_SAHAVATANA",2019,7,12.1946318298578,2019-07-01
"AMBIABE_SAHAVATANA",2019,8,2.55001199245453,2019-08-01
"AMBIABE_SAHAVATANA",2019,9,31.0030688047409,2019-09-01
"AMBIABE_SAHAVATANA",2019,10,62.6957274973392,2019-10-01
"AMBIABE_SAHAVATANA",2019,11,111.092624545097,2019-11-01
"AMBIABE_SAHAVATANA",2019,12,186.029994487762,2019-12-01
"AMBIABE_SAHAVATANA",2020,1,326.75187253952,2020-01-01
"AMBIABE_SAHAVATANA",2020,2,174.779554069042,2020-02-01
"AMBIABE_SAHAVATANA",2020,3,79.9806556999683,2020-03-01
"AMBIABE_SAHAVATANA",2020,4,0,2020-04-01
"AMBIABE_SAHAVATANA",2020,5,19.5,2020-05-01
"AMBIABE_SAHAVATANA",2020,6,10.5,2020-06-01
"AMBIABE_SAHAVATANA",2020,7,9,2020-07-01
"AMBIABE_SAHAVATANA",2020,8,0,2020-08-01
"AMBIABE_SAHAVATANA",2020,9,0,2020-09-01
"AMBIABE_SAHAVATANA",2020,10,9,2020-10-01
"AMBIABE_SAHAVATANA",2020,11,32.9999990463257,2020-11-01
"AMBIABE_SAHAVATANA",2020,12,209.999998092651,2020-12-01
"AMBIABE_SAHAVATANA",2021,1,110.999998569489,2021-01-01
"AMBIABE_SAHAVATANA",2021,2,404.99999332428,2021-02-01
"AMBIABE_SAHAVATANA",2021,3,143.999998092651,2021-03-01
"AMBIABE_SAHAVATANA",2021,4,38.9999980926514,2021-04-01
"AMBIABE_SAHAVATANA",2021,5,0,2021-05-01
"AMBIABE_SAHAVATANA",2021,6,0,2021-06-01
"AMBIABE_SAHAVATANA",2021,7,0,2021-07-01
"AMBIABE_SAHAVATANA",2021,8,0,2021-08-01
"AMBIABE_SAHAVATANA",2021,9,0,2021-09-01
"AMBIABE_SAHAVATANA",2021,10,0,2021-10-01
"AMBIABE_SAHAVATANA",2021,11,140.782154083252,2021-11-01
"AMBIABE_SAHAVATANA",2021,12,143.975574016571,2021-12-01
"AMBIABE_SAHAVATANA",2022,1,458.602508068085,2022-01-01
"AMBIABE_SAHAVATANA",2022,2,317.906891316175,2022-02-01
"AMBIABE_SAHAVATANA",2022,3,173.706441611052,2022-03-01
"AMBIABE_SAHAVATANA",2022,4,36.5778604745865,2022-04-01
"AMBIABE_SAHAVATANA",2022,5,29.1595648527145,2022-05-01
"AMBIABE_SAHAVATANA",2022,6,111.778819471598,2022-06-01
"AMBIABE_SAHAVATANA",2022,7,54.8901538848877,2022-07-01
"AMBIABE_SAHAVATANA",2022,8,31.4202821552753,2022-08-01
"AMBIABE_SAHAVATANA",2022,9,19.7783088684082,2022-09-01
"AMBIABE_SAHAVATANA",2022,10,39.2809977531433,2022-10-01
"AMBIABE_SAHAVATANA",2022,11,70.4888119697571,2022-11-01
"AMBIABE_SAHAVATANA",2022,12,185.947316884995,2022-12-01
"AMBIABE_SAHAVATANA",2023,1,297.482060909271,2023-01-01
"AMBIABE_SAHAVATANA",2023,2,127.74186322093,2023-02-01
"AMBIABE_SAHAVATANA",2023,3,183.293385505676,2023-03-01
"AMBIABE_SAHAVATANA",2023,4,48.3788440227509,2023-04-01
"AMBIABE_SAHAVATANA",2023,5,32.2701171636581,2023-05-01
"AMBIABE_SAHAVATANA",2023,6,9.22093676030636,2023-06-01
"AMBIABE_SAHAVATANA",2023,7,28.9423717260361,2023-07-01
"AMBIABE_SAHAVATANA",2023,8,0,2023-08-01
"AMBIABE_SAHAVATANA",2023,9,0.693357288837433,2023-09-01
"AMBIABE_SAHAVATANA",2023,10,58.6099201440811,2023-10-01
"AMBIABE_SAHAVATANA",2023,11,27.6661830246449,2023-11-01
"AMBIABE_SAHAVATANA",2023,12,184.015147209167,2023-12-01
"AMBIABE_SAHAVATANA",2024,1,252.964702904224,2024-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2015,8,0,2015-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2015,9,7.04303105810414,2015-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2015,10,69.2653452427491,2015-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2015,11,79.3995973338252,2015-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2015,12,278.716637741483,2015-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,1,171.019988613543,2016-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,2,201.970945258244,2016-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,3,275.671760525911,2016-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,4,10.3789685197498,2016-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,5,0,2016-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,6,0,2016-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,7,0,2016-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,8,0,2016-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,9,0,2016-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,10,62.0978208510772,2016-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,11,165.187649295123,2016-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2016,12,71.5619598813679,2016-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,1,60.1335734616155,2017-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,2,235.711034328005,2017-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,3,225.050805982299,2017-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,4,49.8675041285546,2017-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,5,0,2017-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,6,0,2017-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,7,0,2017-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,8,0,2017-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,9,0,2017-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,10,0,2017-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,11,184.326795403854,2017-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2017,12,219.613375791,2017-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,1,279.666151604963,2018-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,2,200.093928794239,2018-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,3,115.937889546933,2018-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,4,47.9040578417156,2018-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,5,0,2018-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,6,0,2018-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,7,0,2018-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,8,0,2018-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,9,0,2018-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,10,18.659811318439,2018-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,11,110.251583932794,2018-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2018,12,130.156391441304,2018-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,1,306.120626175922,2019-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,2,161.474649279014,2019-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,3,130.199879374193,2019-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,4,44.67738969637,2019-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,5,0,2019-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,6,9.55997396552044,2019-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,7,0,2019-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,8,0,2019-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,9,0,2019-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,10,41.4118600907533,2019-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,11,173.545400339624,2019-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2019,12,205.25231808735,2019-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,1,335.439188282386,2020-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,2,232.339457165936,2020-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,3,76.24618208823,2020-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,4,11.2782608695652,2020-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,5,0.765217391304348,2020-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,6,0,2020-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,7,0,2020-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,8,0,2020-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,9,0,2020-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,10,28.8826086956522,2020-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,11,90.0173913043478,2020-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2020,12,268.40869286164,2020-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,1,140.313041463106,2021-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,2,438.6260847299,2021-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,3,121.485712242126,2021-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,4,99.395652173913,2021-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,5,0,2021-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,6,0,2021-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,7,0,2021-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,8,0,2021-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,9,0,2021-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,10,7.31739130434783,2021-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,11,211.831800162274,2021-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2021,12,166.22608499527,2021-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,1,491.336503958443,2022-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,2,259.24614320216,2022-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,3,183.641795159423,2022-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,4,15.7704999509065,2022-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,5,0,2022-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,6,0,2022-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,7,0,2022-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,8,0,2022-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,9,0,2022-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,10,70.4125823414844,2022-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,11,201.841575675425,2022-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2022,12,178.913395249325,2022-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,1,338.128036150725,2023-01-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,2,201.907758703698,2023-02-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,3,250.418944906152,2023-03-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,4,74.4764761862547,2023-04-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,5,1.74176226906154,2023-05-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,6,0,2023-06-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,7,0,2023-07-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,8,0,2023-08-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,9,0,2023-09-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,10,107.604624292125,2023-10-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,11,41.2092203192089,2023-11-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2023,12,199.989702277598,2023-12-01
"AMBOHIMANGA DU SUD_AMBALAHERANA",2024,1,197.642769013021,2024-01-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2015,8,0,2015-08-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2015,9,6.58529281616211,2015-09-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2015,10,70.3737185001373,2015-10-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2015,11,81.2637836933136,2015-11-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2015,12,285.878768920898,2015-12-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,1,177.86041533947,2016-01-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,2,204.331385135651,2016-02-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,3,279.562886714935,2016-03-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,4,9.17892122268677,2016-04-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,5,0,2016-05-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,6,0,2016-06-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,7,0,2016-07-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,8,0,2016-08-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,9,0,2016-09-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,10,66.3300197124481,2016-10-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,11,167.606551647186,2016-11-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2016,12,72.0395352840424,2016-12-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,1,60.671884059906,2017-01-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,2,236.051204204559,2017-02-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,3,227.923447012901,2017-03-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,4,49.7388858795166,2017-04-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,5,0,2017-05-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,6,0,2017-06-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,7,0,2017-07-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,8,0,2017-08-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,9,0,2017-09-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,10,0,2017-10-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,11,183.494576931,2017-11-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2017,12,213.829631268978,2017-12-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,1,275.980370402336,2018-01-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,2,201.954748153687,2018-02-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,3,118.775817871094,2018-03-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,4,49.757105588913,2018-04-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,5,0,2018-05-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,6,0,2018-06-01
"AMBOHIMANGA DU SUD_AMBALAVARY",2018,7,0,2018-07-01
